ID,Sensitivity,Sensitivity_lower_bound,Sensitivity_upper_bound,Specificity,Specificity_lower_bound,Specificity_upper_bound,Precision,Precision_lower_bound,Precision_upper_bound,Balanced Accuracy,Balanced Accuracy_lower_bound,Balanced Accuracy_upper_bound,Accuracy,Accuracy_lower_bound,Accuracy_upper_bound,True Positive,True Positive_lower_bound,True Positive_upper_bound,False Negative,False Negative_lower_bound,False Negative_upper_bound,True Negative,True Negative_lower_bound,True Negative_upper_bound,False Positive,False Positive_lower_bound,False Positive_upper_bound
38,0.42857142857142855,0.0,0.8333333333333334,0.2563131313131313,0.22629582806573956,0.2877059569074778,0.005067567567567568,0.0,0.011666666666666667,0.34244227994227994,0.12814070351758794,0.5516774891774892,0.25782227784730916,0.22778473091364204,0.28911138923654567,3,0.0,7.0,4,1.0,8.0,203,179.0,228.0,589,564.0,613.0
33,0.0,0.0,0.0,0.9053030303030303,0.8846641318124208,0.9255050505050505,0.0,0.0,0.0,0.45265151515151514,0.4423320659062104,0.46279949558638084,0.8973717146433041,0.8760951188986232,0.918648310387985,0,0.0,0.0,7,2.0,12.0,717,700.0,734.0,75,59.0,91.0
35,0.0,0.0,0.0,0.9608585858585859,0.9469026548672567,0.9735849056603774,0.0,0.0,0.0,0.48042929292929293,0.47345132743362833,0.4868421052631579,0.9524405506883604,0.9374217772215269,0.967459324155194,0,0.0,0.0,7,2.0,13.0,761,749.0,773.0,31,21.0,42.0
36,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
37,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
39,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
40,0.0,0.0,0.0,0.9633838383838383,0.949685534591195,0.976010101010101,0.0,0.0,0.0,0.48169191919191917,0.4748427672955975,0.4880050505050505,0.9549436795994993,0.9399249061326659,0.9687108886107635,0,0.0,0.0,7,2.0,12.0,763,751.0,774.0,29,19.0,40.0
41,0.0,0.0,0.0,0.9633838383838383,0.9494949494949495,0.976010101010101,0.0,0.0,0.0,0.48169191919191917,0.47474747474747475,0.4880050505050505,0.9549436795994993,0.9399249061326659,0.9687108886107635,0,0.0,0.0,7,2.0,13.0,763,751.0,774.0,29,19.0,40.0
42,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
43,0.0,0.0,0.0,0.9911616161616161,0.9847522236340533,0.9974683544303797,0.0,0.0,0.0,0.49558080808080807,0.4923761118170267,0.49873417721518987,0.9824780976220275,0.9724655819774718,0.9912390488110138,0,0.0,0.0,7,2.0,12.0,785,777.0,792.0,7,2.0,12.0
44,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.9849812265331664,0.9974968710888611,0,0.0,0.0,7,2.0,12.0,792,787.0,797.0,0,0.0,0.0
45,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
46,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
47,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
48,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
49,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
50,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
51,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
52,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
53,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
54,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9912390488110138,0.983729662077597,0.9974968710888611,0,0.0,0.0,7,2.0,13.0,792,786.0,797.0,0,0.0,0.0
55,0.0,0.0,0.0,0.9911616161616161,0.9836477987421384,0.9974683544303797,0.0,0.0,0.0,0.49558080808080807,0.4918238993710692,0.49873577749683945,0.9824780976220275,0.9724655819774718,0.9912390488110138,0,0.0,0.0,7,2.0,13.0,785,777.0,792.0,7,2.0,13.0
56,0.0,0.0,0.0,0.98989898989899,0.9823232323232324,0.9962168978562421,0.0,0.0,0.0,0.494949494949495,0.4911616161616162,0.49810844892812106,0.981226533166458,0.9712140175219024,0.9899874843554443,0,0.0,0.0,7,2.0,13.0,784,776.0,791.0,8,3.0,14.0
